lon,lat,name,year,month,drought,enso,PET,P,ET,SM,SM_prev,DS,NDVI
-99.25,32.75,P17,2002,11,NA,1.2,51.39506912,24.38999939,32.42054367,20.75398713,21.5818584,42,0.463037789
-99.25,32.75,P17,2002,12,NA,1.48,40.3912468,56.77999878,18.8145771,23.9192456,20.75398713,52,0.438072145
-99.25,32.75,P17,2002,2,0,-0.33,51.41021729,39.88999939,25.70410538,22.13893086,20.25230825,10,0.385187447
-99.25,32.75,P17,2002,3,0,0.44,84.96472168,115.9599991,37.89220428,24.49818701,22.13893086,-50,0.441739082
-99.25,32.75,P17,2002,4,0,0.4,114.2705688,74.73000336,59.3194046,19.01398897,24.49818701,39,0.536125124
-99.25,32.75,P17,2002,5,0,1.06,143.2114563,119.9700012,78.63487244,17.11622775,19.01398897,-20,0.525650799
-99.25,32.75,P17,2002,6,NA,0.99,159.2205505,43.56000137,108.6125259,13.98145854,17.11622775,-29,0.446532577
-99.25,32.75,P17,2002,7,NA,1.12,170.7919464,202.0299988,117.571579,15.25060385,13.98145854,29,0.466910064
-99.25,32.75,P17,2002,8,NA,1.45,159.2097626,31.28000069,100.694458,12.13504672,15.25060385,10,0.478309304
-99.25,32.75,P17,2002,9,NA,1.21,120.0069962,51.93999863,71.65379333,14.79885876,12.13504672,-16,0.480873644
-99.25,32.75,P17,2003,1,NA,0.85,42.38719177,8.600000381,19.05642509,21.62707448,23.9192456,-38,0.399448723
-99.25,32.75,P17,2003,10,NA,0.44,89.39344788,47.15000153,38.1995163,17.18817204,15.61742425,-48,0.454441518
-99.25,32.75,P17,2003,11,NA,0.46,53.92907715,47.08000183,20.80706596,20.45557946,17.18817204,-36,0.397588283
-99.25,32.75,P17,2003,12,NA,-0.28,42.45077133,0.579999983,11.35201263,15.93980342,20.45557946,-2,0.362118453
-99.25,32.75,P17,2003,2,NA,1.07,47.28447723,39.00999832,24.68515205,21.98510766,21.62707448,-6,0.414575189
-99.25,32.75,P17,2003,3,NA,0.83,84.74884796,22.69000053,43.67684174,21.45683169,21.98510766,11,0.48638624
-99.25,32.75,P17,2003,4,NA,0.3,117.28685,24.30999947,56.01454926,15.53402245,21.45683169,-69,0.528611839
-99.25,32.75,P17,2003,5,NA,0.08,144.5079193,79.55000305,70.56446838,15.35438001,15.53402245,-53,0.477876782
-99.25,32.75,P17,2003,6,NA,0.32,156.6376038,158.0399933,125.2820129,14.69095349,15.35438001,23,0.497526586
-99.25,32.75,P17,2003,7,NA,0.23,174.7325592,3.529999971,88.23137665,8.966241032,14.69095349,37,0.423651248
-99.25,32.75,P17,2003,8,NA,0.17,158.0655518,31.03000069,56.8277359,9.337995201,8.966241032,3,0.362455279
-99.25,32.75,P17,2003,9,NA,0.31,117.2780609,45.88000107,47.90272903,15.61742425,9.337995201,-8,0.428657472
-99.25,32.75,P17,2004,1,NA,0.88,42.1979599,31.96999931,16.22832298,21.00575268,15.93980342,0,0.319341987
-99.25,32.75,P17,2004,10,NA,0.56,84.95809174,122.5199966,41.99881363,21.05856836,12.66472489,-4,0.474993855
-99.25,32.75,P17,2004,11,NA,0.85,49.38434601,229.1999969,27.29115105,25.52554905,21.05856836,85,0.491839707
-99.25,32.75,P17,2004,12,NA,0.95,39.80947113,10.93000031,17.19662285,23.98937792,25.52554905,49,0.462156683
-99.25,32.75,P17,2004,2,NA,-0.48,46.24620056,111.5999985,21.25070763,23.4236598,21.00575268,42,0.362208217
-99.25,32.75,P17,2004,3,NA,0,81.09249115,54.31000137,42.69233322,22.11969793,23.4236598,52,0.485881895
-99.25,32.75,P17,2004,4,NA,0.65,105.6199265,135.7400055,69.65090942,17.58475155,22.11969793,49,0.600580394
-99.25,32.75,P17,2004,5,NA,-0.12,137.3220978,41.54000092,88.67583466,15.03723562,17.58475155,6,0.577317774
-99.25,32.75,P17,2004,6,NA,0.61,152.6985779,131.5299988,111.0262451,17.04651564,15.03723562,0,0.50056088
-99.25,32.75,P17,2004,7,NA,0.89,165.6555786,50.36999893,110.0451736,10.82118899,17.04651564,24,0.450042784
-99.25,32.75,P17,2004,8,NA,0.9,147.5830078,121.7399979,90.61261749,16.02069885,10.82118899,-19,0.405311048
-99.25,32.75,P17,2004,9,NA,0.82,118.9265289,19.5,47.26675797,12.66472489,16.02069885,10,0.461536348
-99.25,32.75,P17,2005,1,NA,0.2,42.76152802,28.84000015,18.58551979,24.01501983,23.98937792,-32,0.381131768
-99.25,32.75,P17,2005,10,NA,-0.47,91.80238342,50.68000031,40.51277542,17.67955422,14.14339393,-18,0.462650687
-99.25,32.75,P17,2005,11,NA,0.04,60.97457123,2.480000019,15.76564026,16.18549228,17.67955422,-17,0.435027868
-99.25,32.75,P17,2005,12,NA,-0.2,42.60851288,0.649999976,10.2224102,17.60734767,16.18549228,-17,0.38230741
-99.25,32.75,P17,2005,2,NA,2.23,48.26802444,44.31999969,26.91934776,25.65294802,24.01501983,-49,0.419953316
-99.25,32.75,P17,2005,3,NA,0.33,82.82468414,49.20000076,50.68729401,21.63045257,25.65294802,-16,0.54712069
-99.25,32.75,P17,2005,4,NA,0.72,112.8435669,1.75,60.26855087,16.45245999,21.63045257,-20,0.61783427
-99.25,32.75,P17,2005,5,NA,1.08,135.5571594,87.08999634,75.35358429,18.50367039,16.45245999,-45,0.548072815
-99.25,32.75,P17,2005,6,NA,0.39,160.6849213,27.53000069,119.2778244,14.67107683,18.50367039,-9,0.48902297
-99.25,32.75,P17,2005,7,NA,0.35,174.6732788,102.0899963,96.564888,14.26906884,14.67107683,-1,0.450140417
-99.25,32.75,P17,2005,8,NA,0.4,154.8046112,165.6100006,103.9861755,16.86007231,14.26906884,33,0.488720328
-99.25,32.75,P17,2005,9,NA,-0.14,128.6421661,6.550000191,59.97868347,14.14339393,16.86007231,1,0.444379181
-99.25,32.75,P17,2006,1,NA,-1.22,50.49966431,16.97999954,14.23447704,17.35124886,17.60734767,-51,0.338237315
-99.25,32.75,P17,2006,10,NA,1.26,89.43864441,49.18000031,37.51472092,15.76256901,14.99343812,-12,0.461900949
-99.25,32.75,P17,2006,11,NA,0.57,57.68207169,23.80999947,17.82929993,16.10819399,15.76256901,-10,0.389908671
-99.25,32.75,P17,2006,12,NA,0.9,41.65567398,25.84000015,12.60259151,22.71969914,16.10819399,17,0.342393041
-99.25,32.75,P17,2006,2,NA,-0.31,55.2303772,36.81999969,17.22354507,18.83281022,17.35124886,-14,0.314365834
-99.25,32.75,P17,2006,3,NA,-1,88.12927246,63.45999908,39.47914505,21.31497562,18.83281022,-24,0.348660707
-99.25,32.75,P17,2006,4,NA,-0.39,122.0743256,85.84999847,57.0747261,16.60367697,21.31497562,53,0.470158547
-99.25,32.75,P17,2006,5,NA,0.63,150.6685181,71.09999847,79.13312531,16.00490957,16.60367697,-9,0.573952675
-99.25,32.75,P17,2006,6,NA,0.48,169.8342743,60.06999969,88.64810181,14.40892071,16.00490957,-4,0.4676736
-99.25,32.75,P17,2006,7,NA,0.64,180.7265778,20.69000053,65.30692291,11.47380769,14.40892071,-46,0.398888558
-99.25,32.75,P17,2006,8,NA,1.02,160.6289215,38.09000015,44.14776993,10.80460772,11.47380769,-41,0.328917295
-99.25,32.75,P17,2006,9,NA,0.86,120.9234161,84.94000244,65.91170502,14.99343812,10.80460772,53,0.415123969
-99.25,32.75,P17,2007,1,NA,0.88,37.95601654,55.50999832,17.50308609,21.88746482,22.71969914,22,0.314040303
-99.25,32.75,P17,2007,10,NA,-1.14,95.93891144,28.03000069,40.27613831,18.58984083,21.47579193,11,0.49733603
-99.25,32.75,P17,2007,11,NA,-1.23,57.22146225,36.11999893,17.96928787,19.17687654,18.58984083,-52,0.401417643
-99.25,32.75,P17,2007,12,NA,-1.6,42.10224533,19.82999992,15.14553642,22.99030125,19.17687654,-12,0.360018313
-99.25,32.75,P17,2007,2,NA,0.3,50.9226532,7.920000076,24.57605362,19.07128394,21.88746482,-23,0.316094637
-99.25,32.75,P17,2007,3,NA,0.15,84.56731415,155.1199951,39.67681503,18.8553676,19.07128394,23,0.33049801
-99.25,32.75,P17,2007,4,0,0.26,102.8765564,72.55000305,61.37567139,19.09733713,18.8553676,63,0.61733222
-99.25,32.75,P17,2007,5,NA,0.15,125.5889282,188.2899933,87.50979614,22.14280218,19.09733713,26,0.603431582
-99.25,32.75,P17,2007,6,NA,-0.07,147.9083405,304.7999878,116.7456818,23.17795902,22.14280218,43,0.603150904
-99.25,32.75,P17,2007,7,0,0.06,159.9461212,81.62000275,122.3401642,20.91408968,23.17795902,35,0.520755351
-99.25,32.75,P17,2007,8,NA,-0.48,149.6242523,105.3199997,96.92225647,19.83502805,20.91408968,25,0.536430836
-99.25,32.75,P17,2007,9,NA,-0.63,120.6616211,51.27999878,68.35063171,21.47579193,19.83502805,-6,0.415023178
-99.25,32.75,P17,2008,1,NA,-1.75,45.12155914,1.090000033,15.82476711,18.4445709,22.99030125,-37,0.340988249
-99.25,32.75,P17,2008,10,NA,-0.82,92.27980804,85.04000092,42.58709335,17.70861894,15.7245934,20,0.502965331
-99.25,32.75,P17,2008,11,NA,-0.89,58.20195389,8.409999847,17.44242096,15.30936509,17.70861894,-19,0.43938145
-99.25,32.75,P17,2008,12,NA,-1.07,43.98044586,0.75,8.975867271,15.91472626,15.30936509,-20,0.354930937
-99.25,32.75,P17,2008,2,NA,-2.52,58.28352737,17.48999977,22.08053398,18.62521023,18.4445709,-33,0.311486483
-99.25,32.75,P17,2008,3,NA,-1.24,89.81894684,167.2200012,50.01869583,22.69398719,18.62521023,-10,0.39576301
-99.25,32.75,P17,2008,4,NA,-0.93,117.2643051,103.0299988,71.51377869,18.26822013,22.69398719,-8,0.623487592
-99.25,32.75,P17,2008,5,NA,-0.27,146.9096375,65.18000031,84.62890625,16.48260504,18.26822013,17,0.587960541
-99.25,32.75,P17,2008,6,NA,-0.46,167.5105896,66.51000214,79.51670837,14.90863264,16.48260504,-63,0.50456208
-99.25,32.75,P17,2008,7,NA,0.02,176.8281555,9.640000343,58.52432251,12.41421849,14.90863264,-20,0.44008112
-99.25,32.75,P17,2008,8,NA,-0.35,153.2363739,101.0299988,72.24151611,15.09242654,12.41421849,-4,0.365981132
-99.25,32.75,P17,2008,9,NA,-0.8,119.9874573,41.34000015,54.61750412,15.7245934,15.09242654,13,0.463844866
-99.25,32.75,P17,2009,1,NA,-1.32,47.42002869,5.610000134,9.901010513,16.72968417,15.91472626,-39,0.315367937
-99.25,32.75,P17,2009,10,NA,1.83,83.3744812,107.5800018,53.5741272,21.48175389,18.48242283,43,0.526615858
-99.25,32.75,P17,2009,11,NA,1.51,56.96886063,1.879999995,34.05002213,15.87676406,21.48175389,20,0.533266723
-99.25,32.75,P17,2009,12,NA,1.73,38.40005875,54.29999924,16.06652832,21.24052644,15.87676406,34,0.453532845
-99.25,32.75,P17,2009,2,NA,-1.95,59.94652557,6.389999866,16.48299789,16.22263491,16.72968417,2,0.307372034
-99.25,32.75,P17,2009,3,NA,-0.3,90.57653809,53.47000122,33.6979599,17.76727289,16.22263491,0,0.338574171
-99.25,32.75,P17,2009,4,NA,-0.54,115.491127,48.13999939,47.66307068,14.69976008,17.76727289,20,0.406060547
-99.25,32.75,P17,2009,5,NA,0.68,140.7238617,62.50999832,79.9291687,15.48693031,14.69976008,55,0.416229159
-99.25,32.75,P17,2009,6,NA,0.64,164.0573273,61.16999817,78.11663818,14.00476843,15.48693031,-9,0.410508603
-99.25,32.75,P17,2009,7,NA,0.63,177.8433838,102.5100021,62.97051239,12.28065714,14.00476843,6,0.343803585
-99.25,32.75,P17,2009,8,NA,1.02,160.9877319,52.56999969,58.20306778,12.25278154,12.28065714,14,0.353351533
-99.25,32.75,P17,2009,9,NA,0.35,116.8790894,96.13999939,59.15253067,18.48242283,12.25278154,16,0.379076093
-99.25,32.75,P17,2010,1,NA,1.62,39.96895981,64.98000336,22.49099922,20.63661665,21.24052644,-46,0.375928789
-99.25,32.75,P17,2010,10,NA,-2.35,96.63050079,42.52999878,39.38075638,15.94427824,18.81155819,-26,0.518441975
-99.25,32.75,P17,2010,11,NA,-1.83,59.23402405,6.190000057,18.04537773,14.9327144,15.94427824,12,0.434007496
-99.25,32.75,P17,2010,12,NA,-2.99,42.60030365,31.22999954,12.37796593,16.72090739,14.9327144,-3,0.373473138
-99.25,32.75,P17,2010,2,0,1.94,42.9960289,54.38999939,25.21717072,25.00349581,20.63661665,38,0.341623724
-99.25,32.75,P17,2010,3,0,1.21,81.77398682,64.26000214,48.54236221,23.00511599,25.00349581,17,0.453009099
-99.25,32.75,P17,2010,4,0,-0.14,108.6791458,70.86000061,73.82176208,19.22710687,23.00511599,-17,0.63194102
-99.25,32.75,P17,2010,5,NA,-0.76,139.7758179,80.65000153,98.52915955,18.24635565,19.22710687,-14,0.590724111
-99.25,32.75,P17,2010,6,NA,-0.69,161.047226,70.75,114.3084793,15.78360647,18.24635565,-38,0.544947386
-99.25,32.75,P17,2010,7,NA,-2.17,165.3357697,102.6299973,114.0658493,17.19634086,15.78360647,-16,0.46051994
-99.25,32.75,P17,2010,8,NA,-2.33,161.4856415,16.53000069,65.60185242,13.33007216,17.19634086,2,0.386027873
-99.25,32.75,P17,2010,9,NA,-2.76,123.3213501,113.4700012,64.59440613,18.81155819,13.33007216,20,0.488947749
-99.25,32.75,P17,2011,1,NA,-2.46,43.40857315,18.20999908,18.82324791,19.27139908,16.72090739,-15,0.338697463
-99.25,32.75,P17,2011,10,NA,-1.13,93.78705597,95.83999634,41.40367508,13.8711825,10.96837074,17,0.397664249
-99.25,32.75,P17,2011,11,NA,-1.4,55.27568436,12.60999966,26.27233887,12.5303477,13.8711825,38,0.417507499
-99.25,32.75,P17,2011,12,NA,-2.37,37.32174301,49.45000076,18.36435699,20.49215436,12.5303477,-4,0.380825549
-99.25,32.75,P17,2011,2,1,-3.07,54.88770294,24.04000092,24.84038925,19.87119168,19.27139908,-22,0.341024786
-99.25,32.75,P17,2011,3,1,-2.34,96.10222626,0,34.08667374,14.95448947,19.87119168,-38,0.376045972
-99.25,32.75,P17,2011,4,1,-1.69,129.7328796,68.41999817,46.40959549,13.16001713,14.95448947,-10,0.473652303
-99.25,32.75,P17,2011,5,NA,-0.53,153.3842468,40.11999893,61.82815552,13.83680403,13.16001713,-3,0.453378499
-99.25,32.75,P17,2011,6,1,-0.23,176.1768341,22.72999954,53.30597687,9.809975326,13.83680403,-22,0.383405715
-99.25,32.75,P17,2011,7,1,-0.81,188.1923828,1.919999957,34.30142975,7.631012052,9.809975326,-34,0.29052189
-99.25,32.75,P17,2011,8,1,-0.77,171.0113678,52.79000092,39.71997452,10.0340195,7.631012052,-33,0.271999866
-99.25,32.75,P17,2011,9,NA,-1.2,133.2646027,17.35000038,30.14278603,10.96837074,10.0340195,-37,0.315155953
-99.25,32.75,P17,2012,1,NA,-1.3,46.99099731,86.02999878,23.04338264,19.46541369,20.49215436,31,0.396695584
-99.25,32.75,P17,2012,10,NA,-0.05,89.30503082,14.60000038,41.56264877,14.80169743,13.96222115,27,0.405935764
-99.25,32.75,P17,2012,11,NA,0.03,60.76817703,11.27000046,16.00013924,11.64758503,14.80169743,-22,0.408823609
-99.25,32.75,P17,2012,12,NA,0.46,44.21694565,5.829999924,10.33576679,13.88033777,11.64758503,-20,0.367092103
-99.25,32.75,P17,2012,2,NA,-0.84,52.00871277,41.84999847,32.41206741,18.49892437,19.46541369,64,0.439496934
-99.25,32.75,P17,2012,3,NA,-0.85,89.28109741,51.72000122,57.89481354,17.80475378,18.49892437,-9,0.550118685
-99.25,32.75,P17,2012,4,NA,-0.08,120.1568985,32.43999863,76.16640472,13.04789335,17.80475378,-34,0.577638328
-99.25,32.75,P17,2012,5,NA,0.06,144.4347229,59.79999924,78.27896881,14.22497481,13.04789335,-4,0.444628149
-99.25,32.75,P17,2012,6,NA,0.56,167.1026154,45.54000092,79.66658783,11.97533458,14.22497481,-6,0.406899452
-99.25,32.75,P17,2012,7,NA,0.62,181.045639,37.81999969,57.66501236,10.11489481,11.97533458,-48,0.345336288
-99.25,32.75,P17,2012,8,1,0.67,163.2219849,36.88000107,42.30385971,10.04609466,10.11489481,31,0.322037935
-99.25,32.75,P17,2012,9,NA,0.24,123.2602844,191.2299957,38.83027649,13.96222115,10.04609466,4,0.335795343
-99.25,32.75,P17,2013,1,NA,-0.13,43.4024086,45.84000015,20.19008446,17.10132658,13.88033777,-14,0.354757488
-99.25,32.75,P17,2013,10,NA,-0.14,88.89951324,38.33000183,48.62755585,14.95257914,13.4074077,-2,0.42031008
-99.25,32.75,P17,2013,11,NA,-0.54,51.28565598,43.08000183,26.31641769,14.86392915,14.95257914,16,0.416357905
-99.25,32.75,P17,2013,12,NA,-0.01,38.69330978,37.06999969,16.61207581,19.00578141,14.86392915,31,0.357203871
-99.25,32.75,P17,2013,2,NA,-0.04,54.14200974,17.72999954,24.40678024,16.88181758,17.10132658,7,0.367891997
-99.25,32.75,P17,2013,3,NA,-1.11,89.56121826,20.22999954,36.50554276,13.83639872,16.88181758,20,0.350923181
-99.25,32.75,P17,2013,4,1,-0.13,114.6404724,54.68000031,51.97160339,16.46073908,13.83639872,3,0.413727611
-99.25,32.75,P17,2013,5,NA,-0.74,143.8086548,49.47000122,52.83742142,12.14359105,16.46073908,-10,0.366821855
-99.25,32.75,P17,2013,6,NA,-0.78,163.0516205,101.8300018,85.41516876,11.73564121,12.14359105,-20,0.341296345
-99.25,32.75,P17,2013,7,1,-0.7,171.8602295,103.9800034,78.70220947,12.03178391,11.73564121,25,0.322198242
-99.25,32.75,P17,2013,8,1,-0.32,160.8219147,7.519999981,61.2889595,12.17437014,12.03178391,44,0.343063831
-99.25,32.75,P17,2013,9,NA,-0.18,126.075676,75.66999817,49.36074066,13.4074077,12.17437014,-26,0.357598633
-99.25,32.75,P17,2014,1,NA,-1.26,44.76641083,3.75,13.23989582,14.509058,19.00578141,25,0.339535415
-99.25,32.75,P17,2014,10,NA,0.76,93.51516724,22.98999977,33.16526794,13.42760921,13.49831671,5,0.39364782
-99.25,32.75,P17,2014,11,NA,1.24,52.61659241,67.75,25.36907578,16.27169698,13.42760921,32,0.393180221
-99.25,32.75,P17,2014,12,NA,0.87,37.69663239,17.89999962,18.216959,17.18814522,16.27169698,6,0.347490609
-99.25,32.75,P17,2014,2,NA,-0.37,51.47144699,12.56000042,22.56826782,15.48203826,14.509058,-15,0.324987173
-99.25,32.75,P17,2014,3,NA,0.54,87.32309723,18.96999931,30.663908,13.11114877,15.48203826,-33,0.354354173
-99.25,32.75,P17,2014,4,NA,-0.17,115.3110199,26.11000061,40.56502533,12.56146729,13.11114877,-38,0.375878066
-99.25,32.75,P17,2014,5,1,0.09,145.2838287,54.34999847,51.84367371,12.46771365,12.56146729,-20,0.336803913
-99.25,32.75,P17,2014,6,NA,0.37,155.9850769,86.81999969,83.55019379,13.47327232,12.46771365,-13,0.362552136
-99.25,32.75,P17,2014,7,NA,0.42,169.159256,57.38000107,72.18105316,11.95871755,13.47327232,39,0.348100394
-99.25,32.75,P17,2014,8,1,0.7,158.0758209,13.22000027,45.42290497,11.0709317,11.95871755,-26,0.325337797
-99.25,32.75,P17,2014,9,1,0.97,118.2399597,26.98999977,32.25679016,13.49831671,11.0709317,2,0.31418857
-99.25,32.75,P17,2015,1,NA,0.94,40.56760025,56.09000015,19.76659012,19.98395175,17.18814522,15,0.336088091
-99.25,32.75,P17,2015,10,NA,2.77,92.59646606,164.3699951,28.58335686,14.86197561,12.72055507,-1,0.408417463
-99.25,32.75,P17,2015,11,NA,1.99,54.40230179,126.0599976,29.83410072,22.08301872,14.86197561,58,0.413396686
-99.25,32.75,P17,2015,12,NA,1.91,43.0427742,64.62999725,17.44956589,22.62182683,22.08301872,26,0.379471332
-99.25,32.75,P17,2015,2,NA,0.14,48.68689728,36.52000046,25.41619301,18.87147576,19.98395175,-6,0.357874513
-99.25,32.75,P17,2015,3,NA,0.91,80.40911865,43.75,49.84273911,21.69733047,18.87147576,4,0.407875091
-99.25,32.75,P17,2015,4,NA,0.83,107.1299286,78.98999786,76.50007629,15.78017026,21.69733047,31,0.492510498
-99.25,32.75,P17,2015,5,NA,1.69,129.1381531,157.5899963,90.94898987,20.50080448,15.78017026,85,0.496189684
-99.25,32.75,P17,2015,6,NA,1.53,153.6849823,102.4700012,114.1642914,16.52714163,20.50080448,102,0.501396418
-99.25,32.75,P17,2015,7,NA,2.34,171.1096191,156.4799957,105.2098236,14.82383758,16.52714163,-11,0.50047648
-99.25,32.75,P17,2015,8,1,2.6,162.144989,11.75,65.07980347,11.86427698,14.82383758,-31,0.445171058
-99.25,32.75,P17,2015,9,NA,2.92,128.1702118,27.75,37.79253387,12.72055507,11.86427698,-51,0.382590145
-99.25,32.75,P17,2016,1,NA,2.96,44.4370079,5.690000057,25.31840706,21.75427973,22.62182683,-12,0.360001922
-99.25,32.75,P17,2016,10,NA,-0.25,94.65155792,15.57999992,61.2946701,19.16924268,19.1075936,9,0.513137281
-99.25,32.75,P17,2016,11,NA,-0.14,56.23801041,69.98999786,29.6285305,21.99991047,19.16924268,-2,0.451908052
-99.25,32.75,P17,2016,12,NA,-0.39,40.67205429,34.18000031,14.47602081,21.09942138,21.99991047,-23,0.387298852
-99.25,32.75,P17,2016,2,NA,3.05,58.30827713,23.48999977,37.75419235,18.15867275,21.75427973,-14,0.389431506
-99.25,32.75,P17,2016,3,NA,1.23,89.38893127,59.54999924,60.58451462,19.47948635,18.15867275,6,0.44199124
-99.25,32.75,P17,2016,4,NA,1.78,111.2227478,171.0299988,77.92501831,19.54449415,19.47948635,38,0.50804764
-99.25,32.75,P17,2016,5,NA,0.07,134.315094,192.5899963,107.4852219,21.72945291,19.54449415,5,0.509226918
-99.25,32.75,P17,2016,6,NA,-0.4,157.5093231,68.66000366,129.4616547,18.80028248,21.72945291,51,0.464708894
-99.25,32.75,P17,2016,7,1,-0.56,177.4952393,17.87999916,87.40525055,14.51770067,18.80028248,-18,0.441063017
-99.25,32.75,P17,2016,8,NA,-0.93,153.2002106,93.55000305,77.49583435,16.69443399,14.51770067,-10,0.40979749
-99.25,32.75,P17,2016,9,NA,-1.25,119.6752548,135.4299927,70.12091064,19.1075936,16.69443399,-30,0.452280015
-102.25,31.75,P18,1980,10,1,0.11,88.33013916,5.949999809,37.11852264,20.8239764,21.51762694,18,NA
-102.25,31.75,P18,1980,11,0,0.31,52.73455429,24.71999931,19.7785778,24.61511195,20.8239764,4,NA
-102.25,31.75,P18,1980,12,NA,0.33,44.02434158,20.31999969,11.70851517,32.6015085,24.61511195,7,NA
-102.25,31.75,P18,1980,2,NA,0.21,57.08411789,8.010000229,17.24801254,23.18976223,25.01375079,-7,NA
-102.25,31.75,P18,1980,3,NA,0.52,92.29325104,0.330000013,19.81974983,20.02237439,23.18976223,-19,NA
-102.25,31.75,P18,1980,4,NA,0.86,119.7353287,12.60999966,26.69690895,18.13275069,20.02237439,-5,NA
-102.25,31.75,P18,1980,5,NA,0.44,147.4835815,61.75999832,64.89878082,21.75756246,18.13275069,13,NA
-102.25,31.75,P18,1980,6,NA,0.64,174.8130798,34.79999924,82.0446167,21.15650028,21.75756246,-11,NA
-102.25,31.75,P18,1980,7,NA,0.26,187.050766,3.200000048,53.2802124,16.1469698,21.15650028,-33,NA
-102.25,31.75,P18,1980,8,NA,-0.12,156.7728577,39.93999863,63.85727692,16.92466736,16.1469698,-26,NA
-102.25,31.75,P18,1980,9,NA,0.26,115.8167191,298.519989,56.29458237,21.51762694,16.92466736,13,NA
-102.25,31.75,P18,1981,1,NA,-0.31,43.82006836,21.95999908,15.49027634,28.36975753,32.6015085,23,NA
-102.25,31.75,P18,1981,10,NA,0.32,86.2311554,97.51000214,39.60692215,27.16456652,19.2510128,12,0.361934394
-102.25,31.75,P18,1981,11,NA,-0.15,64.01540375,0,17.29523659,21.12867534,27.16456652,0,0.357129782
-102.25,31.75,P18,1981,12,NA,-0.11,49.5769043,0.039999999,4.735224724,22.42486179,21.12867534,6,0.259902507
-102.25,31.75,P18,1981,2,NA,-0.03,53.69823456,9.56000042,15.74767113,25.24839044,28.36975753,-10,NA
-102.25,31.75,P18,1981,3,NA,0.82,80.39909363,23.37000084,26.57177162,28.86270285,25.24839044,-5,NA
-102.25,31.75,P18,1981,4,NA,0.18,110.0909805,72.61000061,44.72302628,28.98619175,28.86270285,2,NA
-102.25,31.75,P18,1981,5,NA,-0.35,142.592514,49.84000015,64.39102173,21.54383808,28.98619175,-1,NA
